PLC_NM,CTPR_NM,CARD_USE_AMT,CARD_UTILIIZA_CAS_CO,BASE_QUARTER
송도해수욕장,대전,25635098,1055,2021년 1분기
송도해수욕장,강원,20753090,855,2021년 1분기
송도해수욕장,광주,17878666,710,2021년 1분기
송도해수욕장,전남,16549172,660,2021년 1분기
송도해수욕장,전북,12049898,530,2021년 1분기
송도해수욕장,제주,6948279,350,2021년 1분기
송도해수욕장,세종,5947941,175,2021년 1분기
송정해수욕장,경남,63851712,6173,2021년 1분기
송정해수욕장,경기,46478334,3256,2021년 1분기
송정해수욕장,서울,42446837,3240,2021년 1분기
송정해수욕장,울산,28468089,2287,2021년 1분기
송정해수욕장,대구,23465016,1635,2021년 1분기
송정해수욕장,경북,16318753,1155,2021년 1분기
송정해수욕장,인천,9302914,705,2021년 1분기
송정해수욕장,대전,4892291,455,2021년 1분기
송정해수욕장,전북,6626523,440,2021년 1분기
송정해수욕장,충북,3694712,345,2021년 1분기
송정해수욕장,전남,5216681,340,2021년 1분기
송정해수욕장,충남,5755969,330,2021년 1분기
송정해수욕장,광주,3653071,295,2021년 1분기
송정해수욕장,강원,2020185,205,2021년 1분기
송정해수욕장,제주,1791526,135,2021년 1분기
송정해수욕장,세종,1458768,115,2021년 1분기
오륙도&이기대 갈맷길,경남,202394207,4206,2021년 1분기
오륙도&이기대 갈맷길,서울,78129917,1475,2021년 1분기
오륙도&이기대 갈맷길,경기,34240713,1163,2021년 1분기
오륙도&이기대 갈맷길,울산,26269703,840,2021년 1분기
오륙도&이기대 갈맷길,경북,19013957,465,2021년 1분기
오륙도&이기대 갈맷길,대구,7752422,375,2021년 1분기
오륙도&이기대 갈맷길,제주,8028429,190,2021년 1분기
오륙도&이기대 갈맷길,전남,5801915,185,2021년 1분기
오륙도&이기대 갈맷길,인천,3012046,160,2021년 1분기
오륙도&이기대 갈맷길,충남,6984061,155,2021년 1분기
오륙도&이기대 갈맷길,충북,3418218,150,2021년 1분기
오륙도&이기대 갈맷길,대전,3732648,135,2021년 1분기
오륙도&이기대 갈맷길,강원,2813495,130,2021년 1분기
오륙도&이기대 갈맷길,광주,8067527,120,2021년 1분기
오륙도&이기대 갈맷길,전북,2074135,55,2021년 1분기
오륙도&이기대 갈맷길,세종,119380,15,2021년 1분기
을숙도,경남,2678962,985,2021년 1분기
을숙도,서울,909943,195,2021년 1분기
을숙도,울산,326473,130,2021년 1분기
을숙도,경기,222083,85,2021년 1분기
을숙도,대구,135434,60,2021년 1분기
을숙도,경북,77369,45,2021년 1분기
을숙도,제주,172879,40,2021년 1분기
을숙도,전남,184770,35,2021년 1분기
을숙도,충북,194705,35,2021년 1분기
을숙도,전북,70131,30,2021년 1분기
을숙도,인천,52534,25,2021년 1분기
을숙도,광주,21844,15,2021년 1분기
을숙도,대전,65532,15,2021년 1분기
을숙도,충남,6622,15,2021년 1분기
을숙도,강원,4572,10,2021년 1분기
을숙도,세종,1524,5,2021년 1분기
일광해수욕장,경남,38987712,1741,2021년 1분기
일광해수욕장,울산,16316311,710,2021년 1분기
일광해수욕장,서울,13667213,685,2021년 1분기
일광해수욕장,경기,12429664,595,2021년 1분기
일광해수욕장,대구,8209025,350,2021년 1분기
일광해수욕장,경북,7799846,330,2021년 1분기
일광해수욕장,대전,2570847,95,2021년 1분기
일광해수욕장,전남,1294753,75,2021년 1분기
일광해수욕장,광주,1436570,70,2021년 1분기
일광해수욕장,충북,1673824,60,2021년 1분기
일광해수욕장,전북,2124104,55,2021년 1분기
일광해수욕장,인천,964490,50,2021년 1분기
일광해수욕장,충남,886090,45,2021년 1분기
일광해수욕장,강원,756229,30,2021년 1분기
일광해수욕장,세종,180340,15,2021년 1분기
일광해수욕장,제주,247904,15,2021년 1분기
자갈치·국제시장·부평깡통야시장,경남,1540672375,31835,2021년 1분기
자갈치·국제시장·부평깡통야시장,경기,922264647,28176,2021년 1분기
자갈치·국제시장·부평깡통야시장,서울,865786374,26204,2021년 1분기
자갈치·국제시장·부평깡통야시장,울산,387806262,8700,2021년 1분기
자갈치·국제시장·부평깡통야시장,경북,276689721,6900,2021년 1분기
자갈치·국제시장·부평깡통야시장,인천,196934122,6181,2021년 1분기
자갈치·국제시장·부평깡통야시장,대구,199966383,5735,2021년 1분기
자갈치·국제시장·부평깡통야시장,충북,125195155,3447,2021년 1분기
자갈치·국제시장·부평깡통야시장,충남,137109291,2896,2021년 1분기
자갈치·국제시장·부평깡통야시장,대전,97669977,2676,2021년 1분기
자갈치·국제시장·부평깡통야시장,전남,111524364,2365,2021년 1분기
자갈치·국제시장·부평깡통야시장,강원,69191001,1885,2021년 1분기
자갈치·국제시장·부평깡통야시장,전북,67975690,1860,2021년 1분기
자갈치·국제시장·부평깡통야시장,광주,60794180,1606,2021년 1분기
자갈치·국제시장·부평깡통야시장,제주,81138838,1330,2021년 1분기
자갈치·국제시장·부평깡통야시장,세종,23745255,690,2021년 1분기
전포카페거리,경남,587650087,22842,2021년 1분기
전포카페거리,서울,222490866,11147,2021년 1분기
전포카페거리,경기,156503086,7232,2021년 1분기
전포카페거리,울산,166351827,6451,2021년 1분기
전포카페거리,경북,79853252,4816,2021년 1분기
전포카페거리,대구,60511324,3117,2021년 1분기
전포카페거리,전남,64922665,1651,2021년 1분기
전포카페거리,인천,25871839,1476,2021년 1분기
전포카페거리,충북,16599075,1321,2021년 1분기
전포카페거리,대전,21331851,1125,2021년 1분기
전포카페거리,충남,26884072,755,2021년 1분기
전포카페거리,제주,12042713,740,2021년 1분기
전포카페거리,광주,17903319,635,2021년 1분기
전포카페거리,강원,10780744,630,2021년 1분기
전포카페거리,전북,10356835,540,2021년 1분기
전포카페거리,세종,1344247,90,2021년 1분기
태종대,경기,31775679,1945,2021년 1분기
태종대,서울,27282365,1682,2021년 1분기
태종대,경남,33051255,1217,2021년 1분기
태종대,대구,14407002,475,2021년 1분기
태종대,경북,9708531,390,2021년 1분기
태종대,울산,13062639,362,2021년 1분기
태종대,인천,5757691,325,2021년 1분기
태종대,충북,3492129,255,2021년 1분기
태종대,광주,4910583,250,2021년 1분기
태종대,대전,3454857,210,2021년 1분기
태종대,강원,3859125,175,2021년 1분기
태종대,충남,3227755,165,2021년 1분기
태종대,전북,1767050,115,2021년 1분기
태종대,전남,3004296,90,2021년 1분기
태종대,세종,804418,40,2021년 1분기
태종대,제주,1198564,40,2021년 1분기
해운대해수욕장,서울,1424433289,31018,2021년 1분기
해운대해수욕장,경기,1132937881,26871,2021년 1분기
해운대해수욕장,경남,695680914,12689,2021년 1분기
해운대해수욕장,대구,674039640,7268,2021년 1분기
해운대해수욕장,울산,290881374,5688,2021년 1분기
해운대해수욕장,인천,181283278,4949,2021년 1분기
해운대해수욕장,경북,207887719,4076,2021년 1분기
해운대해수욕장,광주,120781843,2646,2021년 1분기
해운대해수욕장,충북,96607824,2471,2021년 1분기
해운대해수욕장,대전,117617932,2360,2021년 1분기
해운대해수욕장,충남,96566321,2136,2021년 1분기
해운대해수욕장,전북,72239492,1540,2021년 1분기
해운대해수욕장,전남,87666914,1440,2021년 1분기
해운대해수욕장,강원,48191037,1170,2021년 1분기
해운대해수욕장,세종,43606155,845,2021년 1분기
해운대해수욕장,제주,35808935,730,2021년 1분기
흰여울문화마을,서울,38789461,3271,2021년 1분기
흰여울문화마을,경기,34597926,2821,2021년 1분기
흰여울문화마을,경남,13291530,1035,2021년 1분기
흰여울문화마을,인천,11104800,870,2021년 1분기
흰여울문화마을,대구,9191013,740,2021년 1분기
흰여울문화마을,울산,5527333,480,2021년 1분기
흰여울문화마을,경북,5364168,415,2021년 1분기
흰여울문화마을,대전,4288525,320,2021년 1분기
흰여울문화마을,충북,3255249,260,2021년 1분기
흰여울문화마을,광주,2525941,215,2021년 1분기
흰여울문화마을,충남,3089119,195,2021년 1분기
흰여울문화마을,전북,1806526,135,2021년 1분기
흰여울문화마을,강원,1592078,110,2021년 1분기
흰여울문화마을,전남,1517942,105,2021년 1분기
흰여울문화마을,제주,923012,80,2021년 1분기
흰여울문화마을,세종,723156,45,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,서울,157412219,9357,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,부산,2676616927,116046,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,대구,30168479,1625,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,인천,38165261,2460,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,광주,10020283,555,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,대전,12591161,725,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,울산,49566246,2800,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,세종,3349628,130,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,경기,159390630,10040,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,강원,32606593,900,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,충북,18345878,1075,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,충남,17677659,885,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,전북,10081101,460,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,전남,14849548,695,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,경북,54942685,2265,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,경남,262579572,10923,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,제주,16776865,855,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,강원,9262211,500,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,경기,90611817,5721,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,경남,126674286,6272,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,경북,24548441,1170,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,광주,6463132,360,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,대구,18424251,1025,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,대전,10052508,540,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,부산,1467500211,63399,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,서울,91775414,5667,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,세종,1514856,90,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,울산,32519732,1565,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,인천,21678138,1205,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,전남,6626962,355,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,전북,6514968,225,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,제주,6779844,345,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,충남,7898892,440,2021년 2분기
BIFF광장&용두산공원&보수동책방골목,충북,6679540,395,2021년 2분기
감천문화마을,서울,51063718,4428,2021년 2분기
감천문화마을,부산,329977486,19373,2021년 2분기
감천문화마을,대구,3460441,390,2021년 2분기
감천문화마을,인천,9856001,990,2021년 2분기
감천문화마을,광주,1259866,120,2021년 2분기
감천문화마을,대전,3863574,335,2021년 2분기
감천문화마을,울산,3177095,315,2021년 2분기
감천문화마을,세종,438450,60,2021년 2분기
감천문화마을,경기,36431029,3780,2021년 2분기
감천문화마을,강원,5076601,350,2021년 2분기
감천문화마을,충북,2360526,295,2021년 2분기
감천문화마을,충남,3521875,335,2021년 2분기
감천문화마을,전북,1326595,155,2021년 2분기
감천문화마을,전남,1764272,165,2021년 2분기
감천문화마을,경북,3551046,370,2021년 2분기
감천문화마을,경남,11069835,1010,2021년 2분기
감천문화마을,제주,816372,55,2021년 2분기
감천문화마을,강원,2603602,135,2021년 2분기
감천문화마을,경기,24610669,2571,2021년 2분기
감천문화마을,경남,6922364,550,2021년 2분기
감천문화마을,경북,2556256,240,2021년 2분기
감천문화마을,광주,1515872,200,2021년 2분기
감천문화마을,대구,3049016,345,2021년 2분기
감천문화마을,대전,2305050,175,2021년 2분기
감천문화마을,부산,172167956,10034,2021년 2분기
감천문화마을,서울,25741732,2852,2021년 2분기
감천문화마을,세종,720852,60,2021년 2분기
감천문화마을,울산,1965706,190,2021년 2분기
감천문화마을,인천,4435978,505,2021년 2분기
감천문화마을,전남,762508,90,2021년 2분기
감천문화마을,전북,1323848,70,2021년 2분기
감천문화마을,제주,921106,75,2021년 2분기
감천문화마을,충남,2131720,235,2021년 2분기
감천문화마을,충북,1765706,230,2021년 2분기
광안리해수욕장,서울,1682773784,71136,2021년 2분기
광안리해수욕장,부산,6909883113,237918,2021년 2분기
광안리해수욕장,대구,294067735,11192,2021년 2분기
광안리해수욕장,인천,325075008,14769,2021년 2분기
광안리해수욕장,광주,124489558,4398,2021년 2분기
광안리해수욕장,대전,140712624,5546,2021년 2분기
광안리해수욕장,울산,246673763,8854,2021년 2분기
광안리해수욕장,세종,27420570,1155,2021년 2분기
광안리해수욕장,경기,1486223119,64664,2021년 2분기
광안리해수욕장,강원,92163374,3711,2021년 2분기
광안리해수욕장,충북,174805454,6606,2021년 2분기
광안리해수욕장,충남,120495265,4908,2021년 2분기
광안리해수욕장,전북,73037004,3086,2021년 2분기
광안리해수욕장,전남,98208145,3441,2021년 2분기
광안리해수욕장,경북,254018071,9746,2021년 2분기
광안리해수욕장,경남,842951379,31140,2021년 2분기
광안리해수욕장,제주,42888928,1446,2021년 2분기
광안리해수욕장,강원,46559779,1836,2021년 2분기
광안리해수욕장,경기,775341829,33967,2021년 2분기
광안리해수욕장,경남,465996716,16964,2021년 2분기
광안리해수욕장,경북,118859417,4815,2021년 2분기
광안리해수욕장,광주,45251168,2086,2021년 2분기
광안리해수욕장,대구,154920851,6414,2021년 2분기
광안리해수욕장,대전,84492294,3258,2021년 2분기
광안리해수욕장,부산,3461292854,123508,2021년 2분기
광안리해수욕장,서울,892445862,37362,2021년 2분기
광안리해수욕장,세종,17071906,615,2021년 2분기
광안리해수욕장,울산,122608760,5075,2021년 2분기
광안리해수욕장,인천,156247656,7451,2021년 2분기
광안리해수욕장,전남,45953468,1785,2021년 2분기
광안리해수욕장,전북,39487246,1626,2021년 2분기
광안리해수욕장,제주,16148661,675,2021년 2분기
광안리해수욕장,충남,73204833,2640,2021년 2분기
광안리해수욕장,충북,78326439,3583,2021년 2분기
국립해양박물관,서울,557180,90,2021년 2분기
국립해양박물관,부산,8605250,1055,2021년 2분기
국립해양박물관,대구,86530,10,2021년 2분기
국립해양박물관,인천,106690,10,2021년 2분기
국립해양박물관,울산,303320,20,2021년 2분기
국립해양박물관,세종,48355,5,2021년 2분기
국립해양박물관,경기,802785,75,2021년 2분기
국립해양박물관,강원,15150,5,2021년 2분기
국립해양박물관,충남,152140,10,2021년 2분기
국립해양박물관,전북,116150,5,2021년 2분기
국립해양박물관,전남,122160,10,2021년 2분기
국립해양박물관,경북,309530,20,2021년 2분기
국립해양박물관,경남,1120555,105,2021년 2분기
국립해양박물관,제주,94165,5,2021년 2분기
국립해양박물관,강원,91440,5,2021년 2분기
국립해양박물관,경기,416560,30,2021년 2분기
국립해양박물관,경남,617220,55,2021년 2분기
국립해양박물관,경북,279400,10,2021년 2분기
국립해양박물관,광주,40640,5,2021년 2분기
국립해양박물관,대구,45720,5,2021년 2분기
국립해양박물관,부산,4792980,475,2021년 2분기
국립해양박물관,서울,642620,40,2021년 2분기
국립해양박물관,전남,40640,5,2021년 2분기
국립해양박물관,충남,15240,5,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",서울,65928572,3835,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",부산,2029248389,104111,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",대구,25265216,1315,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",인천,12710003,680,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",광주,3692569,275,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",대전,4106608,265,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",울산,21339036,1195,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",세종,3296174,90,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경기,65052410,3707,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",강원,4664599,300,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",충북,7662130,500,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",충남,5679787,275,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",전북,6386300,235,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",전남,6488251,390,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경북,29296386,1270,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경남,181817053,9764,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",제주,2069376,125,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",강원,1193750,120,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경기,28572664,1870,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경남,96337278,5767,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경북,13072465,615,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",광주,1875536,160,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",대구,12826900,635,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",대전,1465072,125,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",부산,1053581944,57715,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",서울,34107733,1885,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",세종,982472,65,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",울산,9320277,580,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",인천,4639159,255,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",전남,4898340,265,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",전북,2323084,115,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",제주,947623,60,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",충남,1285748,140,2021년 2분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",충북,3206090,225,2021년 2분기
동백섬&누리마루APEC하우스,서울,767427677,11876,2021년 2분기
동백섬&누리마루APEC하우스,부산,924643261,17753,2021년 2분기
동백섬&누리마루APEC하우스,대구,115022448,1835,2021년 2분기
동백섬&누리마루APEC하우스,인천,103735186,1660,2021년 2분기
동백섬&누리마루APEC하우스,광주,50163168,670,2021년 2분기
동백섬&누리마루APEC하우스,대전,49843196,945,2021년 2분기
동백섬&누리마루APEC하우스,울산,53369804,1150,2021년 2분기
동백섬&누리마루APEC하우스,세종,34579317,385,2021년 2분기
동백섬&누리마루APEC하우스,경기,629942388,9553,2021년 2분기
동백섬&누리마루APEC하우스,강원,21471101,510,2021년 2분기
동백섬&누리마루APEC하우스,충북,31803336,715,2021년 2분기
동백섬&누리마루APEC하우스,충남,53756504,725,2021년 2분기
동백섬&누리마루APEC하우스,전북,33546747,475,2021년 2분기
동백섬&누리마루APEC하우스,전남,19268945,360,2021년 2분기
동백섬&누리마루APEC하우스,경북,82158935,1195,2021년 2분기
동백섬&누리마루APEC하우스,경남,130902520,2605,2021년 2분기
동백섬&누리마루APEC하우스,제주,6436558,175,2021년 2분기
동백섬&누리마루APEC하우스,강원,13939647,245,2021년 2분기
동백섬&누리마루APEC하우스,경기,334975074,4946,2021년 2분기
동백섬&누리마루APEC하우스,경남,113143814,1657,2021년 2분기
동백섬&누리마루APEC하우스,경북,34437716,705,2021년 2분기
동백섬&누리마루APEC하우스,광주,19800417,430,2021년 2분기
동백섬&누리마루APEC하우스,대구,54094934,1025,2021년 2분기
동백섬&누리마루APEC하우스,대전,34821318,661,2021년 2분기
동백섬&누리마루APEC하우스,부산,497022639,9934,2021년 2분기
동백섬&누리마루APEC하우스,서울,410372627,6498,2021년 2분기
동백섬&누리마루APEC하우스,세종,22137080,160,2021년 2분기
동백섬&누리마루APEC하우스,울산,36968761,635,2021년 2분기
동백섬&누리마루APEC하우스,인천,53985632,960,2021년 2분기
동백섬&누리마루APEC하우스,전남,18823945,210,2021년 2분기
동백섬&누리마루APEC하우스,전북,12576607,190,2021년 2분기
동백섬&누리마루APEC하우스,제주,6724223,125,2021년 2분기
동백섬&누리마루APEC하우스,충남,28971977,395,2021년 2분기
동백섬&누리마루APEC하우스,충북,17675591,340,2021년 2분기
렛츠런파크,부산,2058385,75,2021년 2분기
렛츠런파크,대구,61080,5,2021년 2분기
렛츠런파크,인천,25450,5,2021년 2분기
렛츠런파크,울산,216325,35,2021년 2분기
렛츠런파크,경남,3197887,35,2021년 2분기
렛츠런파크,경남,436880,45,2021년 2분기
렛츠런파크,대구,66040,5,2021년 2분기
렛츠런파크,부산,101600,10,2021년 2분기
렛츠런파크,제주,50800,5,2021년 2분기
마린시티 카페거리,서울,449381677,11370,2021년 2분기
마린시티 카페거리,부산,1374727931,53679,2021년 2분기
마린시티 카페거리,대구,61627514,1630,2021년 2분기
마린시티 카페거리,인천,66341255,1430,2021년 2분기
마린시티 카페거리,광주,28309908,555,2021년 2분기
마린시티 카페거리,대전,44330205,945,2021년 2분기
마린시티 카페거리,울산,59563273,1500,2021년 2분기
마린시티 카페거리,세종,16535625,355,2021년 2분기
마린시티 카페거리,경기,375504159,9052,2021년 2분기
마린시티 카페거리,강원,45015251,600,2021년 2분기
마린시티 카페거리,충북,36144458,995,2021년 2분기
마린시티 카페거리,충남,35416040,890,2021년 2분기
마린시티 카페거리,전북,14149007,390,2021년 2분기
마린시티 카페거리,전남,26206422,620,2021년 2분기
마린시티 카페거리,경북,72061292,1465,2021년 2분기
마린시티 카페거리,경남,126938933,3135,2021년 2분기
마린시티 카페거리,제주,7940445,255,2021년 2분기
마린시티 카페거리,강원,13891364,345,2021년 2분기
마린시티 카페거리,경기,195574984,4898,2021년 2분기
마린시티 카페거리,경남,63432599,2010,2021년 2분기
마린시티 카페거리,경북,60177125,840,2021년 2분기
마린시티 카페거리,광주,16235834,355,2021년 2분기
마린시티 카페거리,대구,42678610,1041,2021년 2분기
마린시티 카페거리,대전,34400492,675,2021년 2분기
마린시티 카페거리,부산,678518312,26167,2021년 2분기
마린시티 카페거리,서울,253007941,6371,2021년 2분기
마린시티 카페거리,세종,12470486,220,2021년 2분기
마린시티 카페거리,울산,32277610,790,2021년 2분기
마린시티 카페거리,인천,33372151,795,2021년 2분기
마린시티 카페거리,전남,16338554,435,2021년 2분기
마린시티 카페거리,전북,14797280,300,2021년 2분기
마린시티 카페거리,제주,1719174,105,2021년 2분기
마린시티 카페거리,충남,28505101,495,2021년 2분기
마린시티 카페거리,충북,25408440,595,2021년 2분기
부산서면,서울,3518549528,109392,2021년 2분기
부산서면,부산,1.03E+11,2297924,2021년 2분기
부산서면,대구,1204213489,27895,2021년 2분기
부산서면,인천,566793498,18961,2021년 2분기
부산서면,광주,312551195,5878,2021년 2분기
부산서면,대전,277612016,8953,2021년 2분기
부산서면,울산,3643545231,60009,2021년 2분기
부산서면,세종,96649235,1536,2021년 2분기
부산서면,경기,2936387586,85043,2021년 2분기
부산서면,강원,367767747,10313,2021년 2분기
부산서면,충북,365000703,9849,2021년 2분기
부산서면,충남,330497200,10897,2021년 2분기
